item_id,order_id,product_id,quantity,unit_price
60648,14212,3018,3,321.55
60649,14212,3021,2,5368.53
60650,14212,3026,1,2782.42
60651,14212,3022,3,6743.13
60652,14213,3003,4,8310.63
60653,14213,3008,2,1982.10
60654,14214,3014,1,139.69
60655,14215,3061,2,3340.34
60656,14215,3013,3,3936.12
60657,14215,3032,5,4321.01
60658,14215,3049,1,7944.07
60659,14216,3039,2,1521.84
60660,14217,3020,5,2084.50
60661,14218,3014,2,139.69
60662,14218,3018,5,321.55
60663,14218,3019,4,6423.62
60664,14218,3028,1,3181.64
60665,14219,3001,3,2786.82
60666,14219,3017,3,1119.72
60667,14219,3037,2,1061.90
60668,14220,3034,2,8191.68
60669,14220,3020,3,2084.50
60670,14221,3003,2,8310.63
60671,14221,3020,2,2084.50
60672,14222,3002,1,8781.78
60673,14223,3025,2,2144.12
60674,14224,3068,3,3066.38
60675,14224,3022,2,6743.13
60676,14224,3070,3,7205.13
60677,14224,3021,1,5368.53
60678,14225,3013,5,3936.12
60679,14225,3030,3,386.03
60680,14225,3043,4,4586.50
60681,14225,3021,1,5368.53
60682,14226,3053,3,3472.07
60683,14226,3024,4,9586.15
60684,14226,3036,4,5720.11
60685,14226,3067,4,2135.05
60686,14227,3008,4,1982.10
60687,14227,3069,5,9192.17
60688,14227,3059,3,1843.12
60689,14228,3049,3,7944.07
60690,14228,3009,1,7350.17
60691,14229,3001,1,2786.82
60692,14229,3060,5,788.12
60693,14230,3051,2,6245.66
60694,14231,3049,2,7944.07
60695,14231,3008,4,1982.10
60696,14232,3016,4,3398.57
60697,14232,3043,4,4586.50
60698,14233,3054,4,7863.71
60699,14233,3009,2,7350.17
60700,14234,3024,5,9586.15
60701,14234,3019,5,6423.62
60702,14234,3038,5,4757.40
60703,14234,3042,4,7907.91
60704,14235,3059,3,1843.12
60705,14235,3026,2,2782.42
60706,14235,3070,5,7205.13
60707,14235,3024,2,9586.15
60708,14236,3036,4,5720.11
60709,14237,3021,2,5368.53
60710,14237,3022,2,6743.13
60711,14238,3026,1,2782.42
60712,14238,3067,2,2135.05
60713,14239,3023,3,1658.21
60714,14239,3021,5,5368.53
60715,14239,3028,1,3181.64
60716,14240,3019,1,6423.62
60717,14240,3063,1,8882.89
60718,14240,3004,3,5297.49
60719,14240,3038,3,4757.40
60720,14241,3022,3,6743.13
60721,14242,3021,3,5368.53
60722,14242,3024,3,9586.15
60723,14242,3020,4,2084.50
60724,14243,3004,3,5297.49
60725,14243,3067,1,2135.05
60726,14243,3029,3,5450.71
60727,14243,3030,4,386.03
60728,14244,3025,4,2144.12
60729,14244,3026,3,2782.42
60730,14245,3046,2,7701.62
60731,14246,3030,4,386.03
60732,14246,3027,5,5782.42
60733,14246,3067,5,2135.05
60734,14247,3011,2,8238.17
60735,14247,3003,1,8310.63
60736,14247,3044,5,4804.81
60737,14248,3044,5,4804.81
60738,14248,3062,3,995.28
60739,14248,3047,1,5127.70
60740,14249,3045,2,4665.29
60741,14249,3062,2,995.28
60742,14250,3025,1,2144.12
60743,14250,3002,4,8781.78
60744,14251,3054,1,7863.71
60745,14252,3039,3,1521.84
60746,14252,3065,4,4583.45
60747,14252,3051,3,6245.66
60748,14252,3059,2,1843.12
60749,14253,3035,5,9738.45
60750,14254,3047,3,5127.70
60751,14254,3049,1,7944.07
60752,14255,3018,3,321.55
60753,14255,3059,2,1843.12
60754,14255,3001,3,2786.82
60755,14255,3023,3,1658.21
60756,14256,3015,1,6900.82
60757,14257,3046,3,7701.62
60758,14257,3053,1,3472.07
60759,14257,3023,2,1658.21
60760,14258,3053,1,3472.07
60761,14258,3058,5,3320.24
60762,14258,3054,3,7863.71
60763,14258,3065,1,4583.45
60764,14259,3052,1,9740.53
60765,14259,3039,2,1521.84
60766,14259,3062,2,995.28
60767,14260,3035,2,9738.45
60768,14260,3022,2,6743.13
60769,14260,3037,1,1061.90
60770,14260,3042,4,7907.91
60771,14261,3035,4,9738.45
60772,14261,3029,1,5450.71
60773,14261,3018,3,321.55
60774,14262,3039,2,1521.84
60775,14262,3008,4,1982.10
60776,14263,3045,2,4665.29
60777,14264,3025,5,2144.12
60778,14264,3016,1,3398.57
60779,14264,3006,3,9141.20
60780,14265,3069,2,9192.17
60781,14265,3032,1,4321.01
60782,14265,3004,2,5297.49
60783,14265,3047,2,5127.70
60784,14266,3021,5,5368.53
60785,14266,3052,4,9740.53
60786,14266,3036,3,5720.11
60787,14267,3060,4,788.12
60788,14267,3008,3,1982.10
60789,14267,3056,3,6658.86
60790,14267,3057,2,1230.80
60791,14268,3030,4,386.03
60792,14268,3005,5,3803.74
60793,14268,3060,1,788.12
60794,14268,3004,1,5297.49
60795,14269,3005,1,3803.74
60796,14270,3038,1,4757.40
60797,14270,3068,3,3066.38
60798,14271,3039,5,1521.84
60799,14271,3017,4,1119.72
60800,14271,3014,3,139.69
60801,14271,3015,5,6900.82
60802,14272,3004,3,5297.49
60803,14273,3009,4,7350.17
60804,14273,3007,2,8009.35
60805,14273,3008,2,1982.10
60806,14274,3038,5,4757.40
60807,14275,3004,5,5297.49
60808,14275,3037,5,1061.90
60809,14276,3003,3,8310.63
60810,14276,3054,1,7863.71
60811,14277,3011,1,8238.17
60812,14277,3017,4,1119.72
60813,14277,3010,1,7776.78
60814,14278,3027,3,5782.42
60815,14278,3010,3,7776.78
60816,14278,3004,1,5297.49
60817,14279,3012,5,2130.35
60818,14279,3047,5,5127.70
60819,14280,3041,1,7025.18
60820,14280,3005,4,3803.74
60821,14280,3050,4,4067.08
60822,14280,3054,3,7863.71
60823,14281,3035,1,9738.45
60824,14282,3067,1,2135.05
60825,14282,3030,3,386.03
60826,14282,3045,4,4665.29
60827,14283,3045,1,4665.29
60828,14284,3017,1,1119.72
60829,14284,3059,2,1843.12
60830,14284,3061,1,3340.34
60831,14285,3030,1,386.03
60832,14285,3070,1,7205.13
60833,14285,3050,3,4067.08
60834,14286,3016,1,3398.57
60835,14287,3023,2,1658.21
60836,14287,3061,3,3340.34
60837,14287,3013,5,3936.12
60838,14287,3033,2,6200.52
60839,14288,3015,1,6900.82
60840,14288,3005,4,3803.74
60841,14288,3051,3,6245.66
60842,14289,3033,4,6200.52
60843,14290,3041,2,7025.18
60844,14290,3045,1,4665.29
60845,14291,3064,2,7594.07
60846,14292,3010,4,7776.78
60847,14292,3024,2,9586.15
60848,14292,3019,3,6423.62
60849,14292,3001,1,2786.82
60850,14293,3042,1,7907.91
60851,14293,3023,5,1658.21
60852,14293,3039,5,1521.84
60853,14294,3005,2,3803.74
60854,14294,3055,2,5489.82
60855,14294,3017,4,1119.72
60856,14294,3041,1,7025.18
60857,14295,3002,5,8781.78
60858,14296,3010,3,7776.78
60859,14296,3013,1,3936.12
60860,14297,3065,1,4583.45
60861,14298,3058,5,3320.24
60862,14298,3015,2,6900.82
60863,14299,3067,3,2135.05
60864,14299,3058,1,3320.24
60865,14300,3033,3,6200.52
60866,14300,3020,2,2084.50
60867,14300,3046,3,7701.62
60868,14301,3006,4,9141.20
60869,14301,3020,3,2084.50
60870,14301,3052,2,9740.53
60871,14302,3032,4,4321.01
60872,14302,3069,3,9192.17
60873,14302,3056,5,6658.86
60874,14302,3051,1,6245.66
60875,14303,3005,3,3803.74
60876,14304,3022,5,6743.13
60877,14305,3060,3,788.12
60878,14305,3019,2,6423.62
60879,14306,3055,4,5489.82
60880,14307,3064,4,7594.07
60881,14307,3067,4,2135.05
60882,14307,3030,5,386.03
60883,14307,3050,1,4067.08
60884,14308,3064,1,7594.07
60885,14309,3033,5,6200.52
60886,14309,3007,5,8009.35
60887,14310,3046,2,7701.62
60888,14310,3011,2,8238.17
60889,14311,3046,4,7701.62
60890,14312,3008,2,1982.10
60891,14312,3024,4,9586.15
60892,14313,3011,1,8238.17
60893,14313,3050,4,4067.08
60894,14313,3021,2,5368.53
60895,14313,3003,5,8310.63
60896,14314,3015,4,6900.82
60897,14314,3018,1,321.55
60898,14314,3049,5,7944.07
60899,14315,3055,5,5489.82
60900,14315,3015,3,6900.82
60901,14315,3012,1,2130.35
60902,14315,3003,2,8310.63
60903,14316,3024,4,9586.15
60904,14317,3062,5,995.28
60905,14317,3028,4,3181.64
60906,14317,3053,2,3472.07
60907,14317,3003,2,8310.63
60908,14318,3045,4,4665.29
60909,14318,3006,4,9141.20
60910,14319,3064,3,7594.07
60911,14319,3055,1,5489.82
60912,14319,3002,5,8781.78
60913,14319,3044,1,4804.81
60914,14320,3044,1,4804.81
60915,14321,3028,1,3181.64
60916,14322,3024,1,9586.15
60917,14322,3047,3,5127.70
60918,14322,3007,3,8009.35
60919,14322,3065,4,4583.45
60920,14323,3040,1,9136.33
60921,14323,3010,2,7776.78
60922,14323,3037,3,1061.90
60923,14324,3054,4,7863.71
60924,14324,3009,1,7350.17
60925,14325,3002,4,8781.78
60926,14325,3024,4,9586.15
60927,14325,3006,1,9141.20
60928,14326,3065,1,4583.45
60929,14327,3069,4,9192.17
60930,14327,3027,5,5782.42
60931,14327,3053,3,3472.07
60932,14328,3031,2,1147.68
60933,14329,3058,4,3320.24
60934,14330,3012,4,2130.35
60935,14330,3016,4,3398.57
60936,14330,3062,3,995.28
60937,14331,3003,2,8310.63
60938,14331,3006,4,9141.20
60939,14331,3036,3,5720.11
60940,14332,3014,4,139.69
60941,14332,3043,3,4586.50
60942,14333,3023,1,1658.21
60943,14333,3042,5,7907.91
60944,14334,3051,2,6245.66
60945,14334,3005,5,3803.74
60946,14335,3028,4,3181.64
60947,14336,3038,4,4757.40
60948,14336,3055,4,5489.82
60949,14336,3057,3,1230.80
60950,14336,3047,2,5127.70
60951,14337,3010,3,7776.78
60952,14337,3041,4,7025.18
60953,14337,3032,3,4321.01
60954,14338,3018,1,321.55
60955,14338,3064,5,7594.07
60956,14339,3022,1,6743.13
60957,14340,3070,4,7205.13
60958,14340,3006,5,9141.20
60959,14340,3004,1,5297.49
60960,14340,3027,1,5782.42
60961,14341,3001,2,2786.82
60962,14342,3001,2,2786.82
60963,14342,3065,2,4583.45
60964,14343,3013,5,3936.12
60965,14343,3052,5,9740.53
60966,14343,3002,1,8781.78
60967,14344,3045,3,4665.29
60968,14344,3063,1,8882.89
60969,14344,3067,4,2135.05
60970,14344,3069,4,9192.17
60971,14345,3003,4,8310.63
60972,14346,3034,3,8191.68
60973,14346,3040,2,9136.33
60974,14346,3035,5,9738.45
60975,14346,3007,3,8009.35
60976,14347,3010,2,7776.78
60977,14347,3056,4,6658.86
60978,14347,3019,4,6423.62
60979,14347,3017,2,1119.72
60980,14348,3014,1,139.69
60981,14348,3003,2,8310.63
60982,14348,3044,4,4804.81
60983,14348,3035,1,9738.45
60984,14349,3067,4,2135.05
60985,14349,3039,3,1521.84
60986,14350,3019,5,6423.62
60987,14350,3012,3,2130.35
60988,14350,3068,4,3066.38
60989,14351,3033,3,6200.52
60990,14351,3028,3,3181.64
60991,14351,3025,2,2144.12
60992,14351,3058,5,3320.24
60993,14352,3069,1,9192.17
60994,14353,3030,3,386.03
60995,14353,3070,5,7205.13
60996,14354,3053,2,3472.07
60997,14354,3011,2,8238.17
60998,14354,3039,4,1521.84
60999,14354,3033,2,6200.52
61000,14355,3005,4,3803.74
61001,14355,3008,3,1982.10
61002,14355,3066,2,6193.16
61003,14355,3043,4,4586.50
61004,14356,3057,1,1230.80
61005,14356,3051,5,6245.66
61006,14356,3028,2,3181.64
61007,14357,3024,2,9586.15
61008,14357,3003,3,8310.63
61009,14357,3002,5,8781.78
61010,14358,3063,3,8882.89
61011,14358,3069,2,9192.17
61012,14359,3038,1,4757.40
61013,14359,3052,3,9740.53
61014,14360,3021,1,5368.53
61015,14361,3063,5,8882.89
61016,14361,3052,4,9740.53
61017,14361,3001,1,2786.82
61018,14361,3067,1,2135.05
61019,14362,3049,4,7944.07
61020,14363,3065,3,4583.45
61021,14363,3058,2,3320.24
61022,14363,3021,3,5368.53
61023,14364,3047,3,5127.70
61024,14364,3017,1,1119.72
61025,14364,3028,3,3181.64
61026,14364,3043,3,4586.50
61027,14365,3003,2,8310.63
61028,14365,3030,5,386.03
61029,14365,3052,2,9740.53
61030,14366,3049,5,7944.07
61031,14366,3050,1,4067.08
61032,14366,3003,3,8310.63
61033,14367,3068,2,3066.38
61034,14367,3051,5,6245.66
61035,14367,3006,4,9141.20
61036,14368,3029,3,5450.71
61037,14368,3024,2,9586.15
61038,14368,3010,1,7776.78
61039,14369,3003,3,8310.63
61040,14369,3060,5,788.12
61041,14369,3014,4,139.69
61042,14369,3006,5,9141.20
61043,14370,3003,5,8310.63
61044,14370,3010,2,7776.78
61045,14370,3046,2,7701.62
61046,14370,3008,3,1982.10
61047,14371,3010,2,7776.78
61048,14371,3023,5,1658.21
61049,14371,3068,3,3066.38
61050,14372,3035,2,9738.45
61051,14372,3012,2,2130.35
61052,14372,3066,4,6193.16
61053,14373,3039,4,1521.84
61054,14374,3019,4,6423.62
61055,14374,3045,3,4665.29
61056,14374,3004,2,5297.49
61057,14375,3006,5,9141.20
61058,14375,3026,3,2782.42
61059,14376,3008,4,1982.10
61060,14377,3058,3,3320.24
61061,14377,3043,2,4586.50
61062,14377,3001,3,2786.82
61063,14377,3005,4,3803.74
61064,14378,3008,2,1982.10
61065,14378,3029,2,5450.71
61066,14378,3051,4,6245.66
61067,14378,3058,1,3320.24
61068,14379,3024,3,9586.15
61069,14379,3033,1,6200.52
61070,14379,3061,3,3340.34
61071,14380,3056,2,6658.86
61072,14381,3041,4,7025.18
61073,14381,3056,1,6658.86
61074,14382,3066,2,6193.16
61075,14382,3021,4,5368.53
61076,14382,3034,3,8191.68
61077,14383,3010,2,7776.78
61078,14383,3057,4,1230.80
61079,14383,3068,3,3066.38
61080,14384,3061,1,3340.34
61081,14384,3026,3,2782.42
61082,14384,3008,4,1982.10
61083,14384,3050,1,4067.08
61084,14385,3064,3,7594.07
61085,14386,3049,3,7944.07
61086,14387,3008,1,1982.10
61087,14388,3042,5,7907.91
61088,14388,3053,2,3472.07
61089,14389,3055,5,5489.82
61090,14389,3017,2,1119.72
61091,14389,3058,5,3320.24
61092,14390,3062,1,995.28
61093,14390,3049,2,7944.07
61094,14390,3043,2,4586.50
61095,14390,3034,3,8191.68
61096,14391,3016,2,3398.57
61097,14391,3037,4,1061.90
61098,14391,3045,3,4665.29
61099,14391,3015,1,6900.82
61100,14392,3069,4,9192.17
61101,14392,3021,3,5368.53
61102,14393,3044,4,4804.81
61103,14393,3024,3,9586.15
61104,14393,3029,4,5450.71
61105,14393,3049,2,7944.07
61106,14394,3048,1,3325.11
61107,14394,3033,2,6200.52
61108,14394,3044,3,4804.81
61109,14394,3034,5,8191.68
61110,14395,3058,5,3320.24
61111,14395,3047,3,5127.70
61112,14396,3031,2,1147.68
61113,14396,3052,2,9740.53
61114,14396,3039,1,1521.84
61115,14397,3057,3,1230.80
61116,14397,3005,3,3803.74
61117,14397,3043,4,4586.50
61118,14398,3046,1,7701.62
61119,14398,3065,5,4583.45
61120,14398,3026,4,2782.42
61121,14398,3002,4,8781.78
61122,14399,3058,3,3320.24
61123,14399,3008,2,1982.10
61124,14400,3019,1,6423.62
61125,14400,3067,3,2135.05
61126,14400,3058,5,3320.24
61127,14401,3035,1,9738.45
61128,14401,3029,2,5450.71
61129,14402,3031,2,1147.68
61130,14402,3041,3,7025.18
61131,14402,3040,1,9136.33
61132,14402,3035,2,9738.45
61133,14403,3069,4,9192.17
61134,14403,3001,5,2786.82
61135,14403,3039,5,1521.84
61136,14404,3006,2,9141.20
61137,14404,3070,3,7205.13
61138,14404,3058,2,3320.24
61139,14404,3052,4,9740.53
61140,14405,3040,4,9136.33
61141,14405,3057,1,1230.80
61142,14406,3045,4,4665.29
61143,14407,3025,3,2144.12
61144,14407,3062,4,995.28
61145,14407,3069,1,9192.17
61146,14407,3011,4,8238.17
61147,14408,3009,2,7350.17
61148,14408,3063,4,8882.89
61149,14409,3011,2,8238.17
61150,14409,3031,1,1147.68
61151,14409,3068,3,3066.38
61152,14409,3064,1,7594.07
61153,14410,3010,4,7776.78
61154,14410,3016,4,3398.57
61155,14411,3016,4,3398.57
61156,14411,3055,5,5489.82
61157,14411,3022,5,6743.13
61158,14411,3040,5,9136.33
61159,14412,3062,5,995.28
61160,14412,3051,2,6245.66
61161,14412,3023,2,1658.21
61162,14412,3010,3,7776.78
61163,14413,3024,4,9586.15
61164,14413,3017,5,1119.72
61165,14413,3033,4,6200.52
61166,14413,3064,4,7594.07
61167,14414,3059,1,1843.12
61168,14415,3057,5,1230.80
61169,14415,3012,3,2130.35
61170,14415,3035,4,9738.45
61171,14415,3067,5,2135.05
61172,14416,3043,5,4586.50
61173,14416,3059,3,1843.12
61174,14417,3025,2,2144.12
61175,14417,3041,5,7025.18
61176,14418,3004,5,5297.49
61177,14419,3038,2,4757.40
61178,14419,3009,4,7350.17
61179,14420,3033,3,6200.52
61180,14420,3044,2,4804.81
61181,14421,3062,3,995.28
61182,14421,3013,3,3936.12
61183,14421,3009,5,7350.17
61184,14422,3024,5,9586.15
61185,14422,3009,1,7350.17
61186,14423,3011,5,8238.17
61187,14423,3057,1,1230.80
61188,14423,3012,4,2130.35
61189,14424,3056,4,6658.86
61190,14425,3055,1,5489.82
61191,14425,3026,4,2782.42
61192,14425,3015,3,6900.82
61193,14425,3027,3,5782.42
61194,14426,3026,4,2782.42
61195,14426,3025,3,2144.12
61196,14427,3045,1,4665.29
61197,14427,3042,2,7907.91
61198,14428,3032,1,4321.01
61199,14428,3023,1,1658.21
61200,14428,3012,2,2130.35
61201,14429,3039,3,1521.84
61202,14429,3052,5,9740.53
61203,14429,3058,1,3320.24
61204,14430,3046,1,7701.62
61205,14430,3058,2,3320.24
61206,14430,3061,1,3340.34
61207,14431,3001,2,2786.82
61208,14431,3047,3,5127.70
61209,14431,3055,5,5489.82
61210,14431,3069,2,9192.17
61211,14432,3006,3,9141.20
61212,14432,3009,2,7350.17
61213,14433,3040,2,9136.33
61214,14433,3048,4,3325.11
61215,14433,3050,4,4067.08
61216,14434,3056,4,6658.86
61217,14434,3065,2,4583.45
61218,14435,3039,1,1521.84
61219,14435,3040,4,9136.33
61220,14435,3065,2,4583.45
61221,14435,3015,2,6900.82
61222,14436,3058,4,3320.24
61223,14436,3025,1,2144.12
61224,14436,3018,3,321.55
61225,14436,3004,2,5297.49
61226,14437,3019,1,6423.62
61227,14437,3018,5,321.55
61228,14437,3010,2,7776.78
61229,14438,3058,3,3320.24
61230,14438,3034,1,8191.68
61231,14438,3028,4,3181.64
61232,14439,3070,5,7205.13
61233,14439,3022,4,6743.13
61234,14439,3008,2,1982.10
61235,14439,3027,1,5782.42
61236,14440,3018,1,321.55
61237,14441,3066,5,6193.16
61238,14441,3020,5,2084.50
61239,14442,3006,3,9141.20
61240,14442,3014,1,139.69
61241,14443,3045,4,4665.29
61242,14443,3039,1,1521.84
61243,14443,3063,4,8882.89
61244,14444,3050,5,4067.08
61245,14445,3031,1,1147.68
61246,14446,3004,3,5297.49
61247,14446,3001,4,2786.82
61248,14446,3042,5,7907.91
61249,14447,3011,2,8238.17
61250,14448,3036,2,5720.11
61251,14449,3054,3,7863.71
61252,14449,3001,4,2786.82
61253,14450,3026,1,2782.42
61254,14450,3024,1,9586.15
61255,14450,3014,3,139.69
61256,14451,3043,4,4586.50
61257,14451,3017,5,1119.72
61258,14451,3011,1,8238.17
61259,14452,3007,3,8009.35
61260,14452,3009,1,7350.17
61261,14452,3031,4,1147.68
61262,14452,3049,4,7944.07
61263,14453,3017,5,1119.72
61264,14453,3003,3,8310.63
61265,14453,3048,5,3325.11
61266,14454,3051,5,6245.66
61267,14454,3004,1,5297.49
61268,14455,3054,5,7863.71
61269,14456,3014,1,139.69
61270,14457,3028,5,3181.64
61271,14457,3054,4,7863.71
61272,14457,3003,3,8310.63
61273,14458,3039,2,1521.84
61274,14458,3047,3,5127.70
61275,14459,3027,5,5782.42
61276,14459,3017,4,1119.72
61277,14459,3008,1,1982.10
61278,14459,3001,1,2786.82
61279,14460,3026,3,2782.42
61280,14460,3043,2,4586.50
61281,14460,3004,2,5297.49
61282,14461,3056,5,6658.86
61283,14461,3023,5,1658.21
61284,14461,3040,5,9136.33
61285,14462,3039,5,1521.84
61286,14463,3006,5,9141.20
61287,14463,3034,3,8191.68
61288,14463,3053,3,3472.07
61289,14463,3036,3,5720.11
61290,14464,3052,5,9740.53
61291,14465,3021,1,5368.53
61292,14465,3037,3,1061.90
61293,14466,3038,3,4757.40
61294,14466,3013,2,3936.12
61295,14466,3011,5,8238.17
61296,14466,3027,1,5782.42
61297,14467,3031,5,1147.68
61298,14468,3051,4,6245.66
61299,14469,3057,1,1230.80
61300,14469,3004,5,5297.49
61301,14469,3047,3,5127.70
61302,14469,3020,5,2084.50
61303,14470,3068,5,3066.38
61304,14470,3006,3,9141.20
61305,14470,3034,2,8191.68
61306,14470,3025,5,2144.12
61307,14471,3005,5,3803.74
61308,14472,3042,3,7907.91
61309,14472,3070,4,7205.13
61310,14473,3070,2,7205.13
61311,14473,3006,4,9141.20
61312,14474,3028,4,3181.64
61313,14475,3027,3,5782.42
61314,14475,3011,5,8238.17
61315,14475,3020,5,2084.50
61316,14475,3007,4,8009.35
61317,14476,3067,1,2135.05
61318,14476,3046,4,7701.62
61319,14476,3027,3,5782.42
61320,14477,3010,5,7776.78
61321,14477,3025,3,2144.12
61322,14477,3033,1,6200.52
61323,14477,3003,3,8310.63
61324,14478,3041,1,7025.18
61325,14479,3013,2,3936.12
61326,14480,3010,1,7776.78
61327,14480,3064,3,7594.07
61328,14480,3005,5,3803.74
61329,14480,3001,3,2786.82
61330,14481,3014,3,139.69
61331,14481,3018,5,321.55
61332,14481,3025,1,2144.12
61333,14482,3037,3,1061.90
61334,14483,3041,2,7025.18
61335,14483,3042,5,7907.91
61336,14484,3019,1,6423.62
61337,14484,3042,3,7907.91
61338,14484,3047,3,5127.70
61339,14484,3056,1,6658.86
61340,14485,3070,1,7205.13
61341,14485,3058,1,3320.24
61342,14486,3025,2,2144.12
61343,14487,3043,2,4586.50
61344,14488,3014,1,139.69
61345,14488,3064,1,7594.07
61346,14488,3056,1,6658.86
61347,14489,3066,3,6193.16
61348,14489,3030,1,386.03
61349,14489,3021,5,5368.53
61350,14490,3044,2,4804.81
61351,14490,3018,1,321.55
61352,14490,3053,4,3472.07
61353,14490,3010,4,7776.78
61354,14491,3067,1,2135.05
61355,14491,3012,1,2130.35
61356,14491,3008,1,1982.10
61357,14492,3027,1,5782.42
61358,14492,3029,1,5450.71
61359,14493,3059,4,1843.12
61360,14493,3049,4,7944.07
61361,14493,3044,2,4804.81
61362,14493,3048,2,3325.11
61363,14494,3025,5,2144.12
61364,14494,3050,3,4067.08
61365,14495,3038,2,4757.40
61366,14496,3037,2,1061.90
61367,14496,3051,5,6245.66
61368,14496,3022,1,6743.13
61369,14497,3034,5,8191.68
61370,14497,3008,5,1982.10
61371,14497,3041,1,7025.18
61372,14497,3026,3,2782.42
61373,14498,3001,5,2786.82
61374,14498,3035,1,9738.45
61375,14498,3021,4,5368.53
61376,14499,3051,3,6245.66
61377,14499,3020,4,2084.50
61378,14500,3023,4,1658.21
61379,14500,3011,2,8238.17
61380,14500,3004,4,5297.49
61381,14500,3065,3,4583.45
61382,14501,3007,3,8009.35
61383,14502,3045,4,4665.29
61384,14503,3048,3,3325.11
61385,14504,3012,3,2130.35
61386,14504,3040,2,9136.33
61387,14504,3046,5,7701.62
61388,14505,3033,2,6200.52
61389,14505,3032,1,4321.01
61390,14505,3041,4,7025.18
61391,14505,3018,2,321.55
61392,14506,3040,3,9136.33
61393,14506,3019,5,6423.62
61394,14507,3022,1,6743.13
61395,14507,3069,2,9192.17
61396,14507,3008,5,1982.10
61397,14507,3021,1,5368.53
61398,14508,3023,2,1658.21
61399,14508,3050,3,4067.08
61400,14508,3041,2,7025.18
61401,14508,3014,1,139.69
61402,14509,3043,1,4586.50
61403,14509,3063,2,8882.89
61404,14509,3067,1,2135.05
61405,14510,3047,3,5127.70
61406,14510,3049,2,7944.07
61407,14510,3018,1,321.55
61408,14511,3008,3,1982.10
61409,14511,3018,1,321.55
61410,14512,3003,1,8310.63
61411,14512,3002,1,8781.78
61412,14513,3009,4,7350.17
61413,14513,3037,3,1061.90
61414,14514,3024,2,9586.15
61415,14514,3011,4,8238.17
61416,14514,3037,4,1061.90
61417,14515,3048,3,3325.11
61418,14516,3018,4,321.55
61419,14516,3062,1,995.28
61420,14517,3055,3,5489.82
61421,14517,3007,5,8009.35
61422,14518,3052,2,9740.53
61423,14518,3061,3,3340.34
61424,14518,3067,4,2135.05
61425,14518,3058,5,3320.24
61426,14519,3040,3,9136.33
61427,14519,3010,1,7776.78
61428,14519,3009,4,7350.17
61429,14519,3028,4,3181.64
61430,14520,3049,4,7944.07
61431,14520,3058,4,3320.24
61432,14520,3022,2,6743.13
61433,14521,3053,1,3472.07
61434,14521,3065,1,4583.45
61435,14522,3015,3,6900.82
61436,14522,3014,1,139.69
61437,14522,3037,3,1061.90
61438,14522,3064,2,7594.07
61439,14523,3006,1,9141.20
61440,14523,3013,2,3936.12
61441,14524,3002,3,8781.78
61442,14524,3037,5,1061.90
61443,14524,3019,2,6423.62
61444,14524,3017,2,1119.72
61445,14525,3027,3,5782.42
61446,14525,3011,2,8238.17
61447,14526,3015,1,6900.82
61448,14526,3053,4,3472.07
61449,14527,3061,1,3340.34
61450,14527,3040,4,9136.33
61451,14527,3053,1,3472.07
61452,14527,3063,1,8882.89
61453,14528,3009,3,7350.17
61454,14528,3015,4,6900.82
61455,14528,3016,5,3398.57
61456,14529,3017,4,1119.72
61457,14529,3031,1,1147.68
61458,14529,3008,3,1982.10
61459,14529,3026,3,2782.42
61460,14530,3002,2,8781.78
61461,14530,3024,2,9586.15
61462,14530,3052,4,9740.53
61463,14530,3039,2,1521.84
61464,14531,3044,3,4804.81
61465,14531,3066,4,6193.16
61466,14531,3069,5,9192.17
61467,14532,3058,3,3320.24
61468,14532,3009,4,7350.17
61469,14533,3045,3,4665.29
61470,14533,3004,4,5297.49
61471,14533,3067,1,2135.05
61472,14533,3003,1,8310.63
61473,14534,3068,1,3066.38
61474,14534,3034,1,8191.68
61475,14534,3040,2,9136.33
61476,14534,3036,4,5720.11
61477,14535,3066,3,6193.16
61478,14535,3033,3,6200.52
61479,14535,3022,2,6743.13
61480,14536,3027,1,5782.42
61481,14536,3052,3,9740.53
61482,14536,3050,3,4067.08
61483,14536,3055,5,5489.82
61484,14537,3059,5,1843.12
61485,14537,3015,1,6900.82
61486,14537,3016,4,3398.57
61487,14537,3069,1,9192.17
61488,14538,3063,2,8882.89
61489,14538,3057,3,1230.80
61490,14539,3060,5,788.12
61491,14539,3037,3,1061.90
61492,14539,3054,3,7863.71
61493,14539,3057,2,1230.80
61494,14540,3031,5,1147.68
61495,14540,3032,1,4321.01
61496,14540,3014,3,139.69
61497,14540,3067,4,2135.05
61498,14541,3042,3,7907.91
61499,14541,3037,3,1061.90
61500,14541,3016,3,3398.57
61501,14541,3028,3,3181.64
61502,14542,3059,4,1843.12
61503,14542,3004,1,5297.49
61504,14542,3008,3,1982.10
61505,14542,3061,3,3340.34
61506,14543,3027,1,5782.42
61507,14543,3004,4,5297.49
61508,14543,3003,2,8310.63
61509,14544,3034,1,8191.68
61510,14545,3061,3,3340.34
61511,14545,3023,5,1658.21
61512,14546,3014,5,139.69
61513,14546,3024,5,9586.15
61514,14547,3049,3,7944.07
61515,14547,3058,1,3320.24
61516,14547,3017,3,1119.72
61517,14548,3044,1,4804.81
61518,14548,3021,4,5368.53
61519,14548,3042,4,7907.91
61520,14549,3069,3,9192.17
61521,14549,3046,2,7701.62
61522,14549,3056,4,6658.86
61523,14550,3020,4,2084.50
61524,14550,3035,3,9738.45
